time,planet,x,y,z
8458,1,888180.620871071,655622.4581662501,259388.60673192044
8459,0,-683.7205659843745,-745.9860558526984,-303.1043464202671
8459,1,888285.6318070627,655699.973545476,259419.27470115555
8460,0,-683.801393388666,-746.0742441624676,-303.14017853920546
8460,1,888390.642743052,655777.4889247001,259449.94267038998
8461,0,-683.8822207929553,-746.1624324722352,-303.1760106581431
8461,1,888495.653679039,655855.0043039224,259480.61063962374
8462,0,-683.9630481972424,-746.2506207820011,-303.21184277708016
8462,1,888600.6646150236,655932.5196831431,259511.2786088568
8463,0,-684.0438756015272,-746.3388090917654,-303.2476748960165
8463,1,888705.675551006,656010.0350623621,259541.9465780892
8464,0,-684.1247030058099,-746.426997401528,-303.28350701495225
8464,1,888810.686486986,656087.5504415793,259572.6145473209
8465,0,-684.2055304100903,-746.515185711289,-303.31933913388735
8465,1,888915.6974229637,656165.0658207948,259603.28251655193
8466,0,-684.2863578143686,-746.6033740210482,-303.3551712528218
8466,1,889020.708358939,656242.5812000086,259633.9504857823
8467,0,-684.3671852186445,-746.6915623308059,-303.3910033717556
8467,1,889125.7192949121,656320.0965792207,259664.61845501195
8468,0,-684.4480126229182,-746.779750640562,-303.4268354906887
8468,1,889230.7302308828,656397.6119584311,259695.28642424094
8469,0,-684.5288400271897,-746.8679389503164,-303.4626676096212
8469,1,889335.7411668511,656475.1273376397,259725.95439346926
8470,0,-684.609667431459,-746.9561272600693,-303.49849972855304
8470,1,889440.7521028172,656552.6427168467,259756.6223626969
8471,0,-684.6904948357261,-747.0443155698204,-303.5343318474842
8471,1,889545.7630387809,656630.1580960519,259787.29033192384
8472,0,-684.7713222399909,-747.1325038795699,-303.5701639664148
8472,1,889650.7739747424,656707.6734752554,259817.95830115012
8473,0,-684.8521496442536,-747.2206921893177,-303.60599608534466
8473,1,889755.7849107016,656785.1888544571,259848.6262703757
8474,0,-684.932977048514,-747.3088804990639,-303.6418282042739
8474,1,889860.7958466584,656862.7042336572,259879.29423960063
8475,0,-685.0138044527722,-747.3970688088085,-303.67766032320253
8475,1,889965.8067826129,656940.2196128556,259909.96220882487
8476,0,-685.0946318570282,-747.4852571185514,-303.7134924421305
8476,1,890070.8177185651,657017.7349920522,259940.63017804842
8477,0,-685.175459261282,-747.5734454282928,-303.7493245610578
8477,1,890175.828654515,657095.2503712471,259971.2981472713
8478,0,-685.2562866655335,-747.6616337380325,-303.7851566799844
8478,1,890280.8395904625,657172.7657504403,260001.9661164935
8479,0,-685.3371140697828,-747.7498220477705,-303.82098879891043
8479,1,890385.8505264077,657250.2811296318,260032.63408571502
8480,0,-685.4179414740299,-747.838010357507,-303.8568209178358
8480,1,890490.8614623506,657327.7965088215,260063.30205493586
8481,0,-685.4987688782749,-747.9261986672417,-303.8926530367605
8481,1,890595.8723982911,657405.3118880097,260093.97002415603
8482,0,-685.5795962825175,-748.0143869769748,-303.9284851556846
8482,1,890700.8833342294,657482.827267196,260124.63799337554
8483,0,-685.660423686758,-748.1025752867064,-303.964317274608
8483,1,890805.8942701652,657560.3426463807,260155.30596259434
8484,0,-685.7412510909963,-748.1907635964362,-304.00014939353076
8484,1,890910.9052060988,657637.8580255635,260185.97393181248
8485,0,-685.8220784952324,-748.2789519061645,-304.0359815124529
8485,1,891015.91614203,657715.3734047448,260216.64190102994
8486,0,-685.9029058994663,-748.367140215891,-304.07181363137437
8486,1,891120.9270779591,657792.8887839243,260247.30987024674
8487,0,-685.9837333036979,-748.455328525616,-304.1076457502952
8487,1,891225.9380138858,657870.404163102,260277.97783946284
8488,0,-686.0645607079274,-748.5435168353393,-304.1434778692154
8488,1,891330.9489498101,657947.9195422782,260308.64580867827
8489,0,-686.1453881121546,-748.631705145061,-304.17930998813495
8489,1,891435.9598857322,658025.4349214525,260339.31377789302
8490,0,-686.2262155163796,-748.7198934547811,-304.21514210705385
8490,1,891540.9708216519,658102.9503006252,260369.98174710711
8491,0,-686.3070429206024,-748.8080817644995,-304.25097422597213
8491,1,891645.9817575692,658180.4656797962,260400.6497163205
8492,0,-686.387870324823,-748.8962700742163,-304.2868063448897
8492,1,891750.9926934843,658257.9810589654,260431.31768553323
8493,0,-686.4686977290414,-748.9844583839315,-304.3226384638067
8493,1,891856.003629397,658335.496438133,260461.98565474528
8494,0,-686.5495251332576,-749.0726466936451,-304.35847058272304
8494,1,891961.0145653075,658413.0118172988,260492.65362395666
8495,0,-686.6303525374716,-749.160835003357,-304.3943027016387
8495,1,892066.0255012157,658490.527196463,260523.32159316738
8496,0,-686.7111799416833,-749.2490233130673,-304.43013482055375
8496,1,892171.0364371216,658568.0425756254,260553.9895623774
8497,0,-686.7920073458929,-749.337211622776,-304.46596693946816
8497,1,892276.0473730251,658645.5579547861,260584.65753158674
8498,0,-686.8728347501003,-749.425399932483,-304.5017990583819
8498,1,892381.0583089263,658723.0733339451,260615.3255007954
8499,0,-686.9536621543054,-749.5135882421883,-304.537631177295
8499,1,892486.0692448252,658800.5887131024,260645.99347000342
8500,0,-687.0344895585084,-749.6017765518922,-304.5734632962075
8500,1,892591.0801807217,658878.104092258,260676.66143921076
8501,0,-687.1153169627091,-749.6899648615943,-304.6092954151193
8501,1,892696.091116616,658955.6194714119,260707.3294084174
8502,0,-687.1961443669077,-749.7781531712948,-304.64512753403045
8502,1,892801.102052508,659033.1348505641,260737.99737762337
8503,0,-687.2769717711041,-749.8663414809937,-304.680959652941
8503,1,892906.1129883977,659110.6502297146,260768.66534682867
8504,0,-687.3577991752982,-749.954529790691,-304.71679177185086
8504,1,893011.123924285,659188.1656088633,260799.3333160333
8505,0,-687.4386265794901,-750.0427181003867,-304.7526238907601
8505,1,893116.1348601701,659265.6809880105,260830.00128523726
8506,0,-687.5194539836798,-750.1309064100807,-304.7884560096687
8506,1,893221.1457960529,659343.1963671559,260860.66925444055
8507,0,-687.6002813878673,-750.2190947197731,-304.82428812857665
8507,1,893326.1567319334,659420.7117462995,260891.33722364318
8508,0,-687.6811087920527,-750.3072830294639,-304.86012024748396
8508,1,893431.1676678115,659498.2271254415,260922.0051928451
8509,0,-687.7619361962358,-750.395471339153,-304.89595236639065
8509,1,893536.1786036873,659575.7425045818,260952.67316204635
8510,0,-687.8427636004167,-750.4836596488406,-304.93178448529665
8510,1,893641.1895395608,659653.2578837203,260983.34113124694
8511,0,-687.9235910045954,-750.5718479585264,-304.967616604202
8511,1,893746.2004754321,659730.7732628572,261014.00910044686
8512,0,-688.0044184087719,-750.6600362682107,-305.00344872310677
8512,1,893851.211411301,659808.2886419924,261044.6770696461
8513,0,-688.0852458129463,-750.7482245778933,-305.03928084201084
8513,1,893956.2223471677,659885.8040211259,261075.34503884468
8514,0,-688.1660732171184,-750.8364128875744,-305.0751129609143
8514,1,894061.233283032,659963.3194002577,261106.0130080426
8515,0,-688.2469006212883,-750.9246011972538,-305.1109450798171
8515,1,894166.244218894,660040.8347793877,261136.68097723983
8516,0,-688.327728025456,-751.0127895069315,-305.1467771987193
8516,1,894271.2551547538,660118.3501585161,261167.3489464364
8517,0,-688.4085554296216,-751.1009778166077,-305.1826093176208
8517,1,894376.2660906112,660195.8655376427,261198.01691563227
8518,0,-688.489382833785,-751.1891661262823,-305.2184414365217
8518,1,894481.2770264663,660273.3809167678,261228.68488482747
8519,0,-688.5702102379462,-751.2773544359552,-305.25427355542195
8519,1,894586.2879623192,660350.896295891,261259.352854022
8520,0,-688.6510376421052,-751.3655427456265,-305.2901056743215
8520,1,894691.2988981698,660428.4116750127,261290.02082321586
8521,0,-688.731865046262,-751.4537310552962,-305.3259377932205
8521,1,894796.309834018,660505.9270541326,261320.68879240906
8522,0,-688.8126924504165,-751.5419193649643,-305.3617699121188
8522,1,894901.3207698639,660583.4424332507,261351.35676160158
8523,0,-688.8935198545689,-751.6301076746307,-305.3976020310165
8523,1,895006.3317057076,660660.9578123672,261382.02473079343
8524,0,-688.9743472587191,-751.7182959842955,-305.4334341499135
8524,1,895111.342641549,660738.473191482,261412.69269998462
8525,0,-689.0551746628671,-751.8064842939588,-305.4692662688099
8525,1,895216.353577388,660815.9885705952,261443.36066917513
8526,0,-689.1360020670129,-751.8946726036204,-305.5050983877057
8526,1,895321.3645132247,660893.5039497066,261474.02863836498
8527,0,-689.2168294711565,-751.9828609132803,-305.54093050660083
8527,1,895426.3754490592,660971.0193288163,261504.69660755416
8528,0,-689.297656875298,-752.0710492229387,-305.5767626254953
8528,1,895531.3863848913,661048.5347079244,261535.36457674266
8529,0,-689.3784842794372,-752.1592375325954,-305.6125947443891
8529,1,895636.3973207212,661126.0500870307,261566.0325459305
8530,0,-689.4593116835742,-752.2474258422505,-305.64842686328234
8530,1,895741.4082565488,661203.5654661354,261596.70051511767
8531,0,-689.5401390877091,-752.3356141519041,-305.6842589821749
8531,1,895846.4191923741,661281.0808452383,261627.36848430417
8532,0,-689.6209664918418,-752.423802461556,-305.7200911010668
8532,1,895951.4301281971,661358.5962243396,261658.03645349
8533,0,-689.7017938959723,-752.5119907712062,-305.7559232199581
8533,1,896056.4410640178,661436.1116034391,261688.70442267516
8534,0,-689.7826213001006,-752.6001790808549,-305.79175533884876
8534,1,896161.4519998363,661513.626982537,261719.37239185965
8535,0,-689.8634487042267,-752.688367390502,-305.8275874577388
8535,1,896266.4629356524,661591.1423616331,261750.04036104347
8536,0,-689.9442761083507,-752.7765557001475,-305.86341957662813
8536,1,896371.4738714662,661668.6577407276,261780.70833022663
8537,0,-690.0251035124725,-752.8647440097913,-305.89925169551685
8537,1,896476.4848072778,661746.1731198204,261811.3762994091
8538,0,-690.105930916592,-752.9529323194334,-305.93508381440495
8538,1,896581.495743087,661823.6884989116,261842.04426859092
8539,0,-690.1867583207094,-753.041120629074,-305.9709159332924
8539,1,896686.506678894,661901.203878001,261872.71223777207
8540,0,-690.2675857248246,-753.129308938713,-306.00674805217926
8540,1,896791.5176146987,661978.7192570887,261903.38020695254
8541,0,-690.3484131289376,-753.2174972483505,-306.0425801710654
8541,1,896896.5285505011,662056.2346361747,261934.04817613235
8542,0,-690.4292405330484,-753.3056855579862,-306.07841228995096
8542,1,897001.5394863012,662133.7500152591,261964.71614531148
8543,0,-690.510067937157,-753.3938738676203,-306.1142444088359
8543,1,897106.5504220991,662211.2653943418,261995.38411448995
8544,0,-690.5908953412635,-753.4820621772528,-306.15007652772016
8544,1,897211.5613578946,662288.7807734228,262026.05208366775
8545,0,-690.6717227453678,-753.5702504868838,-306.18590864660376
8545,1,897316.5722936878,662366.2961525021,262056.72005284487
8546,0,-690.7525501494699,-753.6584387965131,-306.22174076548674
8546,1,897421.5832294788,662443.8115315797,262087.38802202133
8547,0,-690.8333775535699,-753.7466271061409,-306.2575728843691
8547,1,897526.5941652675,662521.3269106556,262118.05599119715
8548,0,-690.9142049576676,-753.8348154157669,-306.2934050032508
8548,1,897631.605101054,662598.8422897299,262148.72396037227
8549,0,-690.9950323617632,-753.9230037253914,-306.32923712213193
8549,1,897736.616036838,662676.3576688024,262179.3919295467
8550,0,-691.0758597658565,-754.0111920350142,-306.36506924101235
8550,1,897841.6269726199,662753.8730478733,262210.05989872053
8551,0,-691.1566871699478,-754.0993803446355,-306.40090135989215
8551,1,897946.6379083995,662831.3884269424,262240.72786789364
8552,0,-691.2375145740368,-754.1875686542552,-306.4367334787713
8552,1,898051.6488441768,662908.9038060099,262271.3958370661
8553,0,-691.3183419781237,-754.2757569638733,-306.47256559764986
8553,1,898156.6597799518,662986.4191850757,262302.06380623794
8554,0,-691.3991693822084,-754.3639452734898,-306.5083977165278
8554,1,898261.6707157245,663063.9345641398,262332.7317754091
8555,0,-691.4799967862908,-754.4521335831046,-306.544229835405
8555,1,898366.6816514949,663141.4499432023,262363.39974457957
8556,0,-691.5608241903711,-754.5403218927178,-306.58006195428163
8556,1,898471.6925872631,663218.9653222631,262394.06771374936
8557,0,-691.6416515944493,-754.6285102023294,-306.6158940731576
8557,1,898576.703523029,663296.4807013222,262424.7356829185
8558,0,-691.7224789985253,-754.7166985119394,-306.651726192033
8558,1,898681.7144587926,663373.9960803796,262455.40365208697
8559,0,-691.8033064025991,-754.8048868215478,-306.6875583109077
8559,1,898786.725394554,663451.5114594353,262486.0716212548
8560,0,-691.8841338066708,-754.8930751311547,-306.72339042978183
8560,1,898891.736330313,663529.0268384893,262516.73959042196
8561,0,-691.9649612107403,-754.9812634407599,-306.75922254865526
8561,1,898996.7472660699,663606.5422175417,262547.40755958844
8562,0,-692.0457886148075,-755.0694517503636,-306.79505466752806
8562,1,899101.7582018244,663684.0575965923,262578.07552875427
8563,0,-692.1266160188726,-755.1576400599655,-306.83088678640024
8563,1,899206.7691375766,663761.5729756413,262608.7434979194
8564,0,-692.2074434229355,-755.2458283695659,-306.8667189052718
8564,1,899311.7800733265,663839.0883546887,262639.4114670839
8565,0,-692.2882708269963,-755.3340166791646,-306.9025510241427
8565,1,899416.7910090742,663916.6037337343,262670.0794362477
8566,0,-692.3690982310549,-755.4222049887618,-306.938383143013
8566,1,899521.8019448196,663994.1191127783,262700.74740541086
8567,0,-692.4499256351113,-755.5103932983574,-306.97421526188265
8567,1,899626.8128805627,664071.6344918206,262731.4153745734
8568,0,-692.5307530391656,-755.5985816079514,-307.01004738075164
8568,1,899731.8238163036,664149.1498708612,262762.0833437352
8569,0,-692.6115804432177,-755.6867699175438,-307.04587949962
8569,1,899836.8347520422,664226.6652499002,262792.7513128964
8570,0,-692.6924078472676,-755.7749582271346,-307.08171161848776
8570,1,899941.8456877786,664304.1806289374,262823.41928205686
8571,0,-692.7732352513154,-755.8631465367238,-307.1175437373549
8571,1,900046.8566235126,664381.696007973,262854.0872512167
8572,0,-692.8540626553611,-755.9513348463114,-307.1533758562214
8572,1,900151.8675592444,664459.2113870069,262884.7552203759
8573,0,-692.9348900594046,-756.0395231558974,-307.18920797508724
8573,1,900256.8784949739,664536.7267660392,262915.4231895344
8574,0,-693.0157174634459,-756.1277114654819,-307.22504009395243
8574,1,900361.8894307012,664614.2421450698,262946.09115869226
8575,0,-693.0965448674849,-756.2158997750646,-307.260872212817
8575,1,900466.9003664261,664691.7575240986,262976.7591278494
8576,0,-693.1773722715218,-756.3040880846457,-307.2967043316809
8576,1,900571.9113021488,664769.2729031258,263007.42709700594
8577,0,-693.2581996755565,-756.3922763942253,-307.33253645054424
8577,1,900676.9222378692,664846.7882821513,263038.0950661618
8578,0,-693.3390270795891,-756.4804647038032,-307.3683685694069
8578,1,900781.9331735874,664924.3036611752,263068.763035317
8579,0,-693.4198544836195,-756.5686530133796,-307.404200688269
8579,1,900886.9441093033,665001.8190401974,263099.43100447155
8580,0,-693.5006818876477,-756.6568413229544,-307.4400328071304
8580,1,900991.955045017,665079.3344192179,263130.09897362546
8581,0,-693.5815092916738,-756.7450296325276,-307.47586492599123
8581,1,901096.9659807283,665156.8497982367,263160.76694277866
8582,0,-693.6623366956977,-756.8332179420992,-307.5116970448514
8582,1,901201.9769164374,665234.3651772538,263191.4349119312
8583,0,-693.7431640997195,-756.9214062516692,-307.5475291637109
8583,1,901306.9878521443,665311.8805562693,263222.1028810831
8584,0,-693.8239915037391,-757.0095945612376,-307.5833612825698
8584,1,901411.9987878489,665389.3959352832,263252.7708502343
8585,0,-693.9048189077565,-757.0977828708044,-307.61919340142805
8585,1,901517.0097235512,665466.9113142953,263283.4388193849
8586,0,-693.9856463117718,-757.1859711803696,-307.6550255202857
8586,1,901622.0206592513,665544.4266933057,263314.1067885348
8587,0,-694.0664737157849,-757.2741594899333,-307.6908576391427
8587,1,901727.0315949491,665621.9420723146,263344.77475768403
8588,0,-694.1473011197959,-757.3623477994953,-307.72668975799905
8588,1,901832.0425306446,665699.4574513217,263375.44272683264
8589,0,-694.2281285238047,-757.4505361090557,-307.7625218768548
8589,1,901937.0534663378,665776.9728303271,263406.11069598055
8590,0,-694.3089559278113,-757.5387244186146,-307.79835399570993
8590,1,902042.0644020289,665854.488209331,263436.7786651278
8591,0,-694.3897833318158,-757.6269127281719,-307.83418611456443
8591,1,902147.0753377177,665932.003588333,263467.44663427444
8592,0,-694.4706107358181,-757.7151010377275,-307.8700182334183
8592,1,902252.0862734042,666009.5189673335,263498.11460342037
8593,0,-694.5514381398183,-757.8032893472816,-307.9058503522715
8593,1,902357.0972090884,666087.0343463323,263528.78257256566
8594,0,-694.6322655438163,-757.8914776568341,-307.94168247112407
8594,1,902462.1081447704,666164.5497253294,263559.4505417103
8595,0,-694.7130929478121,-757.979665966385,-307.977514589976
8595,1,902567.1190804502,666242.0651043248,263590.11851085426
8596,0,-694.7939203518058,-758.0678542759343,-308.0133467088273
8596,1,902672.1300161276,666319.5804833187,263620.78647999757
8597,0,-694.8747477557973,-758.156042585482,-308.049178827678
8597,1,902777.1409518028,666397.0958623107,263651.45444914023
8598,0,-694.9555751597867,-758.2442308950282,-308.0850109465281
8598,1,902882.1518874757,666474.6112413012,263682.1224182822
8599,0,-695.036402563774,-758.3324192045727,-308.1208430653775
8599,1,902987.1628231464,666552.12662029,263712.79038742353
8600,0,-695.1172299677592,-758.4206075141157,-308.15667518422634
8600,1,903092.1737588149,666629.641999277,263743.4583565642
8601,0,-695.1980573717422,-758.508795823657,-308.19250730307454
8601,1,903197.1846944811,666707.1573782625,263774.1263257042
8602,0,-695.278884775723,-758.5969841331968,-308.2283394219221
8602,1,903302.195630145,666784.6727572463,263804.79429484357
8603,0,-695.3597121797017,-758.6851724427349,-308.26417154076904
8603,1,903407.2065658068,666862.1881362285,263835.4622639823
8604,0,-695.4405395836782,-758.7733607522715,-308.30000365961536
8604,1,903512.2175014662,666939.7035152089,263866.1302331203
8605,0,-695.5213669876525,-758.8615490618065,-308.33583577846105
8605,1,903617.2284371234,667017.2188941877,263896.79820225766
8606,0,-695.6021943916247,-758.9497373713399,-308.3716678973061
8606,1,903722.2393727782,667094.7342731649,263927.4661713944
8607,0,-695.6830217955948,-759.0379256808717,-308.4075000161505
8607,1,903827.2503084309,667172.2496521403,263958.1341405304
8608,0,-695.7638491995626,-759.1261139904019,-308.44333213499425
8608,1,903932.2612440813,667249.7650311141,263988.8021096658
8609,0,-695.8446766035283,-759.2143022999305,-308.4791642538374
8609,1,904037.2721797294,667327.2804100863,264019.4700788006
8610,0,-695.9255040074919,-759.3024906094575,-308.5149963726799
8610,1,904142.2831153753,667404.7957890568,264050.1380479347
8611,0,-696.0063314114534,-759.390678918983,-308.55082849152177
8611,1,904247.294051019,667482.3111680256,264080.8060170681
8612,0,-696.0871588154127,-759.4788672285068,-308.586660610363
8612,1,904352.3049866604,667559.8265469928,264111.4739862009
8613,0,-696.1679862193699,-759.5670555380291,-308.62249272920366
8613,1,904457.3159222995,667637.3419259583,264142.141955333
8614,0,-696.248813623325,-759.6552438475497,-308.65832484804366
8614,1,904562.3268579365,667714.8573049222,264172.80992446444
8615,0,-696.3296410272778,-759.7434321570688,-308.69415696688304
8615,1,904667.3377935712,667792.3726838843,264203.47789359523
8616,0,-696.4104684312285,-759.8316204665863,-308.7299890857218
8616,1,904772.3487292036,667869.8880628449,264234.1458627254
8617,0,-696.4912958351771,-759.9198087761023,-308.7658212045599
8617,1,904877.3596648338,667947.4034418038,264264.8138318549
8618,0,-696.5721232391235,-760.0079970856167,-308.80165332339743
8618,1,904982.3706004617,668024.918820761,264295.4818009837
8619,0,-696.6529506430678,-760.0961853951295,-308.8374854422343
8619,1,905087.3815360874,668102.4341997165,264326.1497701119
8620,0,-696.73377804701,-760.1843737046407,-308.87331756107056
8620,1,905192.3924717108,668179.9495786704,264356.8177392394
8621,0,-696.81460545095,-760.2725620141504,-308.9091496799062
8621,1,905297.403407332,668257.4649576227,264387.4857083663
8622,0,-696.8954328548879,-760.3607503236584,-308.9449817987412
8622,1,905402.414342951,668334.9803365733,264418.1536774925
8623,0,-696.9762602588236,-760.4489386331649,-308.9808139175756
8623,1,905507.4252785677,668412.4957155222,264448.8216466181
8624,0,-697.0570876627571,-760.5371269426697,-309.0166460364093
8624,1,905612.4362141822,668490.0110944695,264479.489615743
8625,0,-697.1379150666886,-760.625315252173,-309.05247815524245
8625,1,905717.4471497944,668567.5264734151,264510.15758486727
8626,0,-697.2187424706179,-760.7135035616747,-309.08831027407496
8626,1,905822.4580854045,668645.0418523591,264540.82555399084
8627,0,-697.2995698745451,-760.8016918711747,-309.12414239290683
8627,1,905927.4690210122,668722.5572313013,264571.4935231138
8628,0,-697.3803972784701,-760.8898801806733,-309.1599745117381
8628,1,906032.4799566177,668800.072610242,264602.1614922361
8629,0,-697.461224682393,-760.9780684901704,-309.1958066305687
8629,1,906137.490892221,668877.5879891809,264632.82946135773
8630,0,-697.5420520863137,-761.0662567996658,-309.2316387493987
8630,1,906242.5018278221,668955.1033681183,264663.4974304787
8631,0,-697.6228794902323,-761.1544451091596,-309.2674708682281
8631,1,906347.5127634208,669032.618747054,264694.165399599
8632,0,-697.7037068941488,-761.2426334186518,-309.30330298705684
8632,1,906452.5236990174,669110.134125988,264724.8333687187
8633,0,-697.7845342980631,-761.3308217281425,-309.33913510588496
8633,1,906557.5346346117,669187.6495049204,264755.5013378377
8634,0,-697.8653617019753,-761.4190100376316,-309.37496722471246
8634,1,906662.5455702038,669265.1648838511,264786.16930695606
8635,0,-697.9461891058853,-761.507198347119,-309.41079934353934
8635,1,906767.5565057936,669342.6802627802,264816.83727607375
8636,0,-698.0270165097933,-761.5953866566049,-309.4466314623656
8636,1,906872.5674413812,669420.1956417076,264847.5052451908
8637,0,-698.1078439136991,-761.6835749660893,-309.4824635811912
8637,1,906977.5783769665,669497.7110206335,264878.17321430723
8638,0,-698.1886713176027,-761.7717632755721,-309.5182957000162
8638,1,907082.5893125497,669575.2263995575,264908.84118342295
8639,0,-698.2694987215042,-761.8599515850533,-309.5541278188406
8639,1,907187.6002481306,669652.74177848,264939.509152538
8640,0,-698.3503261254036,-761.9481398945329,-309.58995993766433
8640,1,907292.6111837092,669730.2571574008,264970.17712165246
8641,0,-698.4311535293009,-762.0363282040109,-309.62579205648746
8641,1,907397.6221192856,669807.77253632,265000.84509076626
8642,0,-698.511980933196,-762.1245165134874,-309.66162417530995
8642,1,907502.6330548598,669885.2879152376,265031.5130598794
8643,0,-698.592808337089,-762.2127048229622,-309.6974562941318
8643,1,907607.6439904318,669962.8032941534,265062.1810289919
8644,0,-698.6736357409799,-762.3008931324356,-309.7332884129531
8644,1,907712.6549260016,670040.3186730676,265092.8489981037
8645,0,-698.7544631448686,-762.3890814419074,-309.76912053177375
8645,1,907817.665861569,670117.8340519802,265123.5169672149
8646,0,-698.8352905487552,-762.4772697513775,-309.8049526505938
8646,1,907922.6767971342,670195.3494308911,265154.1849363254
8647,0,-698.9161179526396,-762.5654580608461,-309.84078476941323
8647,1,908027.6877326972,670272.8648098004,265184.8529054353
8648,0,-698.996945356522,-762.6536463703131,-309.87661688823204
8648,1,908132.698668258,670350.3801887081,265215.5208745445
8649,0,-699.0777727604022,-762.7418346797785,-309.9124490070502
8649,1,908237.7096038166,670427.8955676141,265246.1888436531
8650,0,-699.1586001642803,-762.8300229892425,-309.94828112586777
8650,1,908342.720539373,670505.4109465184,265276.856812761
8651,0,-699.2394275681562,-762.9182112987048,-309.9841132446847
8651,1,908447.7314749272,670582.9263254211,265307.52478186827
8652,0,-699.32025497203,-763.0063996081656,-310.019945363501
8652,1,908552.742410479,670660.4417043221,265338.1927509749
8653,0,-699.4010823759018,-763.0945879176247,-310.05577748231667
8653,1,908657.7533460286,670737.9570832215,265368.86072008085
8654,0,-699.4819097797713,-763.1827762270823,-310.0916096011317
8654,1,908762.764281576,670815.4724621193,265399.52868918615
8655,0,-699.5627371836388,-763.2709645365384,-310.12744171994615
8655,1,908867.7752171212,670892.9878410154,265430.1966582908
8656,0,-699.6435645875041,-763.3591528459929,-310.16327383875995
8656,1,908972.7861526642,670970.50321991,265460.8646273948
8657,0,-699.7243919913673,-763.4473411554458,-310.1991059575731
8657,1,909077.797088205,671048.0185988029,265491.5325964982
8658,0,-699.8052193952284,-763.5355294648971,-310.2349380763857
8658,1,909182.8080237436,671125.533977694,265522.20056560094
8659,0,-699.8860467990874,-763.6237177743468,-310.2707701951976
8659,1,909287.8189592799,671203.0493565835,265552.868534703
8660,0,-699.9668742029442,-763.711906083795,-310.30660231400896
8660,1,909392.8298948139,671280.5647354714,265583.5365038044
8661,0,-700.0477016067989,-763.8000943932417,-310.3424344328197
8661,1,909497.8408303458,671358.0801143576,265614.20447290514
8662,0,-700.1285290106515,-763.8882827026868,-310.3782665516298
8662,1,909602.8517658754,671435.5954932423,265644.87244200526
8663,0,-700.2093564145019,-763.9764710121302,-310.4140986704393
8663,1,909707.8627014027,671513.1108721253,265675.54041110474
8664,0,-700.2901838183503,-764.0646593215721,-310.4499307892481
8664,1,909812.8736369279,671590.6262510066,265706.2083802036
8665,0,-700.3710112221966,-764.1528476310125,-310.48576290805636
8665,1,909917.8845724509,671668.1416298863,265736.8763493017
8666,0,-700.4518386260406,-764.2410359404513,-310.52159502686396
8666,1,910022.8955079716,671745.6570087645,265767.5443183992
8667,0,-700.5326660298826,-764.3292242498885,-310.55742714567094
8667,1,910127.9064434902,671823.1723876409,265798.2122874961
8668,0,-700.6134934337225,-764.4174125593241,-310.5932592644773
8668,1,910232.9173790065,671900.6877665156,265828.8802565923
8669,0,-700.6943208375602,-764.5056008687583,-310.629091383283
8669,1,910337.9283145206,671978.2031453887,265859.5482256879
8670,0,-700.7751482413959,-764.5937891781908,-310.6649235020882
8670,1,910442.9392500325,672055.7185242602,265890.2161947828
8671,0,-700.8559756452294,-764.6819774876218,-310.7007556208927
8671,1,910547.9501855422,672133.23390313,265920.8841638771
8672,0,-700.9368030490607,-764.7701657970512,-310.73658773969663
8672,1,910652.9611210497,672210.7492819983,265951.5521329707
8673,0,-701.01763045289,-764.858354106479,-310.7724198584999
8673,1,910757.9720565549,672288.2646608648,265982.2201020637
8674,0,-701.0984578567171,-764.9465424159054,-310.8082519773026
8674,1,910862.9829920578,672365.7800397298,266012.888071156
8675,0,-701.1792852605422,-765.0347307253301,-310.8440840961046
8675,1,910967.9939275585,672443.2954185931,266043.55604024767
8676,0,-701.2601126643651,-765.1229190347532,-310.879916214906
8676,1,911073.004863057,672520.8107974548,266074.2240093387
8677,0,-701.3409400681859,-765.2111073441748,-310.9157483337068
8677,1,911178.0157985534,672598.3261763148,266104.8919784291
8678,0,-701.4217674720046,-765.2992956535949,-310.95158045250696
8678,1,911283.0267340475,672675.8415551733,266135.55994751886
8679,0,-701.5025948758212,-765.3874839630133,-310.98741257130655
8679,1,911388.0376695393,672753.3569340301,266166.227916608
8680,0,-701.5834222796357,-765.4756722724302,-311.0232446901055
8680,1,911493.048605029,672830.8723128852,266196.89588569646
8681,0,-701.664249683448,-765.5638605818456,-311.05907680890385
8681,1,911598.0595405165,672908.3876917388,266227.56385478424
8682,0,-701.7450770872582,-765.6520488912594,-311.09490892770157
8682,1,911703.0704760017,672985.9030705907,266258.2318238714
8683,0,-701.8259044910664,-765.7402372006716,-311.13074104649866
8683,1,911808.0814114847,673063.418449441,266288.8997929579
8684,0,-701.9067318948723,-765.8284255100822,-311.1665731652951
8684,1,911913.0923469656,673140.9338282896,266319.56776204373
8685,0,-701.9875592986763,-765.9166138194913,-311.20240528409096
8685,1,912018.1032824442,673218.4492071366,266350.23573112895
8686,0,-702.068386702478,-766.0048021288989,-311.2382374028862
8686,1,912123.1142179206,673295.964585982,266380.90370021353
8687,0,-702.1492141062777,-766.0929904383048,-311.2740695216809
8687,1,912228.1251533948,673373.4799648258,266411.57166929747
8688,0,-702.2300415100752,-766.1811787477093,-311.3099016404749
8688,1,912333.1360888667,673450.9953436679,266442.23963838076
8689,0,-702.3108689138706,-766.2693670571122,-311.3457337592683
8689,1,912438.1470243365,673528.5107225083,266472.9076074634
